Location Name,Full Address,City,Lat,Lon
"מקלט עין חרוד מאוחד מרכז הקיבוץ, עין חרוד (מאוחד)","עין חרוד מאוחד מרכז הקיבוץ, עין חרוד (מאוחד)",עין חרוד (מאוחד),32.56008123856725,35.3916166920484
"מקלט עין חרוד מרכז היישוב, עין חרוד (מאוחד)","עין חרוד מרכז היישוב, עין חרוד (מאוחד)",עין חרוד (מאוחד),32.560444705296625,35.38974341566147
"מקלט עין חרוד מרכז היישוב, עין חרוד (מאוחד)","עין חרוד מרכז היישוב, עין חרוד (מאוחד)",עין חרוד (מאוחד),32.56007840177411,35.3935120053052
"מקלט עין חרוד מרכז היישוב, עין חרוד (מאוחד)","עין חרוד מרכז היישוב, עין חרוד (מאוחד)",עין חרוד (מאוחד),32.56040489049523,35.392266885955856
"מקלט עין חרוד תחילת היישוב, עין חרוד (מאוחד)","עין חרוד תחילת היישוב, עין חרוד (מאוחד)",עין חרוד (מאוחד),32.560760685159046,35.3955152492267
"מקלט עין חרוד תחילת היישוב, עין חרוד (מאוחד)","עין חרוד תחילת היישוב, עין חרוד (מאוחד)",עין חרוד (מאוחד),32.5599412145232,35.394789458807494
"מקלט אזור מרכז ליד המרפאה, עין יהב","אזור מרכז ליד המרפאה, עין יהב",עין יהב,30.659085521552424,35.23897205468544
"מקלט אזור מרכז ליד מגרש הטניס, עין יהב","אזור מרכז ליד מגרש הטניס, עין יהב",עין יהב,30.659131010209926,35.23748005457825
"מקלט עין יהב אזור מרכז, עין יהב","עין יהב אזור מרכז, עין יהב",עין יהב,30.658148299771135,35.23559124244338
"מקלט עין יהב אזור מרכז, עין יהב","עין יהב אזור מרכז, עין יהב",עין יהב,30.659059315361446,35.23560196901025
"מקלט עין יעקב במזכירות, עין יעקב","עין יעקב במזכירות, עין יעקב",עין יעקב,33.00793779189629,35.22976794330692
"מקלט עין יעקב הגפן, עין יעקב","עין יעקב הגפן, עין יעקב",עין יעקב,33.010462199199615,35.230988656434214
"מקלט עין יעקב ליד מקווה, עין יעקב","עין יעקב ליד מקווה, עין יעקב",עין יעקב,33.00872237325596,35.22910467697418
מקלט מס' 1 עין יעקב,"עין יעקב החרוב, עין יעקב",עין יעקב,33.007126858386584,35.22681416030901
מקלט מס' 4 עין יעקב,"עין יעקב הגפן, עין יעקב",עין יעקב,33.01139992562217,35.23101034122792
מקלט מס' 5 עין יעקב,"עין יעקב אלון, עין יעקב",עין יעקב,33.00842442347363,35.23105225393265
מקלט מס' 6 עין יעקב,"עין יעקב משועל האלה, עין יעקב",עין יעקב,33.00782927424,35.23128750488723
"מקלט עין כרמל בבית ספר, עין כרמל","עין כרמל בבית ספר, עין כרמל",עין כרמל,32.67855350779087,34.95271017173486
"מקלט עין כרמל ליד גנים, עין כרמל","עין כרמל ליד גנים, עין כרמל",עין כרמל,32.67755105298241,34.95193467498122
מקלט 2 עין כרמל,"עין כרמל ליד בית ספר, עין כרמל",עין כרמל,32.678226923004985,34.95173019881517
מקלט 5 עין כרמל,"עין כרמל ליד הגן, עין כרמל",עין כרמל,32.67777017909574,34.953288104747685
"מקלט גוש עציון מערבית לרחוב, עין צורים","גוש עציון מערבית לרחוב, עין צורים",עין צורים,31.696025296867766,34.72004412544692
"מקלט עין צורים דרומית לישיבת יעקב הרצוג, עין צורים","עין צורים דרומית לישיבת יעקב הרצוג, עין צורים",עין צורים,31.695917142638127,34.71769252449794
"מקלט עין צורים ליד המזכירות, עין צורים","עין צורים ליד המזכירות, עין צורים",עין צורים,31.695175301221962,34.71944732025339
"מקלט עין צורים ליד ישיבת יעקב הרצוג, עין צורים","עין צורים ליד ישיבת יעקב הרצוג, עין צורים",עין צורים,31.69695761360017,34.71857311934491
"מקלט עין צורים מגרש 1302, עין צורים","עין צורים מגרש 1302, עין צורים",עין צורים,31.695831342656255,34.71884268313431
"מקלט עין צורים מערב היישוב, עין צורים","עין צורים מערב היישוב, עין צורים",עין צורים,31.694327764597684,34.717131248583634
"מקלט עין צורים מרכז היישוב, עין צורים","עין צורים מרכז היישוב, עין צורים",עין צורים,31.69470117407655,34.71808913579914
"מקלט עין צורים מרכז היישוב, עין צורים","עין צורים מרכז היישוב, עין צורים",עין צורים,31.694118646812942,34.71905200661781
"מקלט עין שמר ליד בי""ס קשתות, עין שמר","עין שמר ליד בי""ס קשתות, עין שמר",עין שמר,32.465179754826124,35.00929684124496
"מקלט עין שמר ליד בריכה שחיה, עין שמר","עין שמר ליד בריכה שחיה, עין שמר",עין שמר,32.4629504943125,35.00803591430495
"מקלט עין שמר ליד בריכה שחיה, עין שמר","עין שמר ליד בריכה שחיה, עין שמר",עין שמר,32.46410919085073,35.00514025846503
"מקלט עין שמר ליד בריכה שחיה, עין שמר","עין שמר ליד בריכה שחיה, עין שמר",עין שמר,32.464130374438426,35.007139883610854
"מקלט עין שמר ליד גו ילדים אורן, עין שמר","עין שמר ליד גו ילדים אורן, עין שמר",עין שמר,32.46219723706623,35.004974287168366
"מקלט עין שמר ליד גן אורן, עין שמר","עין שמר ליד גן אורן, עין שמר",עין שמר,32.46176344109151,35.00436897550753
"מקלט עין שמר ליד גן אורן, עין שמר","עין שמר ליד גן אורן, עין שמר",עין שמר,32.461682959850094,35.00479460395539
"מקלט עין שמר ליד מגרש הכדורגל, עין שמר","עין שמר ליד מגרש הכדורגל, עין שמר",עין שמר,32.46510592987294,35.008212060339496
"מקלט עין שמר מזרחית ליישוב, עין שמר","עין שמר מזרחית ליישוב, עין שמר",עין שמר,32.46309665765618,35.00924815031004
"מקלט עין שמר מזרחית לישוב, עין שמר","עין שמר מזרחית לישוב, עין שמר",עין שמר,32.464583633792024,35.008670566785646
"מקלט עין שריד ליד הגנים, עין שריד","עין שריד ליד הגנים, עין שריד",עין שריד,32.27428822619522,34.9360536287814
"מקלט עינת בין הגנים, עינת","עינת בין הגנים, עינת",עינת,32.083440830576215,34.9385511353977
"מקלט עינת ליד גן רקפת, עינת","עינת ליד גן רקפת, עינת",עינת,32.084207105723515,34.938432401993175
"מקלט עינת ליד גן שחף, עינת","עינת ליד גן שחף, עינת",עינת,32.08296354928949,34.93887028143023
"מקלט עינת ליד הגנים, עינת","עינת ליד הגנים, עינת",עינת,32.08380181236402,34.93867719738774
"מקלט עינת ליד המזכירות, עינת","עינת ליד המזכירות, עינת",עינת,32.08160915539736,34.938058613716464
"מקלט עינת ליד הספריה, עינת","עינת ליד הספריה, עינת",עינת,32.084168560687104,34.93725676975666
"מקלט אבות ובנים ליד בי""ס אורט דרסקי, עכו","אבות ובנים ליד בי""ס אורט דרסקי, עכו",עכו,32.932574154309115,35.07431270406781
"מקלט דב גרונר 4, עכו","דב גרונר 4, עכו",עכו,32.93152625115823,35.0724431120283
"מקלט העליה 2, עכו","העליה 2, עכו",עכו,32.92736837279266,35.089534541298
"מקלט העצמאות 10, עכו","העצמאות 10, עכו",עכו,32.92976666031045,35.0711947680475
"מקלט הרמב""ם בבי""ס מפתן, עכו","הרמב""ם בבי""ס מפתן, עכו",עכו,32.929652933568796,35.09406625273221
"מקלט ויצמן 35, עכו","ויצמן 35, עכו",עכו,32.93017531230083,35.073941995919206
"מקלט רמב""ם 16, עכו","רמב""ם 16, עכו",עכו,32.93053791890288,35.094726772761064
"מקלט רמב""ם בבי""ס רמב""ם, עכו","רמב""ם בבי""ס רמב""ם, עכו",עכו,32.93025794834556,35.09421390229266
"מקלט שדרות מנוף ליד בי""ס לוי אשכול, עכו","שדרות מנוף ליד בי""ס לוי אשכול, עכו",עכו,32.937417562701334,35.09049026762355
מקלט 10 עכו,"גיבורי סיני 32, עכו",עכו,32.93133345716946,35.0778322296
מקלט מס' 27 עכו,"עציון 10, עכו",עכו,32.924525762316435,35.08702575702247
מקלט מס' 29 עכו,"הנשר 1, עכו",עכו,32.926186112145786,35.088381386178824
מקלט מס' 4 עכו,"דב גרונר 4, עכו",עכו,32.93212127662033,35.072367382959065
מקלט מס' 42 עכו,"הנדיב 1, עכו",עכו,32.92822977253538,35.094889997346776
מקלט מס' 48 עכו,"החרוב 2, עכו",עכו,32.92886678116602,35.091318140632076
מקלט מס' 5 עכו,"הרצל 19, עכו",עכו,32.931031868868445,35.07390866228742
מקלט מס' 6 עכו,"הרצל 19, עכו",עכו,32.9315280347871,35.07414316102139
מקלט מס' 8 עכו,"גיבורי סיני 25, עכו",עכו,32.930907453298744,35.07566234515367
מקלט מס' 9 עכו,"גיבורי סיני 30, עכו",עכו,32.93017864147461,35.07717097103372
מקלט ציבורי עכו,"יאנוש קורצאק 2, עכו",עכו,32.92920663864148,35.07895790482545
מקלט ציבורי  24 עכו,"היוצרים 6, עכו",עכו,32.92688718231985,35.08599624590173
מקלט ציבורי  38 עכו,"יצחק שדה 2, עכו",עכו,32.93254875576883,35.09484190614532
מקלט ציבורי  40 עכו,"לסקוב 5, עכו",עכו,32.93140362010692,35.094832625773186
מקלט ציבורי  46 עכו,"הפלמ""ח 1, עכו",עכו,32.92474552544933,35.09066052090975
מקלט ציבורי  49 עכו,"שביל הגן 2, עכו",עכו,32.92868713086204,35.092077487717035
מקלט ציבורי  55 עכו,"יהודה הלוי 7, עכו",עכו,32.92867913714912,35.09322152140172
מקלט ציבורי 1 עכו,"ויצמן 35, עכו",עכו,32.93013949068792,35.07417727210095
מקלט ציבורי 11 עכו,"יאנוש קורצאק 5, עכו",עכו,32.929989811401036,35.07768445564565
מקלט ציבורי 12 עכו,"יאנוש קורצאק 11, עכו",עכו,32.930459589334575,35.078581915600935
מקלט ציבורי 14 עכו,"רמבם 16, עכו",עכו,32.92955495282393,35.094567607059325
מקלט ציבורי 15 עכו,"סר אייזיק 4, עכו",עכו,32.92846937285767,35.08107591821331
מקלט ציבורי 16 עכו,"ש'כ וולפסון 5, עכו",עכו,32.929903487713204,35.081533682293184
מקלט ציבורי 17 עכו,"דרך הארבעה 45, עכו",עכו,32.928981937123254,35.0796745754819
מקלט ציבורי 18 עכו,"טרומפלדור 32, עכו",עכו,32.925631864267274,35.07490020261452
מקלט ציבורי 19 עכו,"החרושת 4, עכו",עכו,32.924014508008234,35.08048338906199
מקלט ציבורי 2 עכו,"שני אליהו 1, עכו",עכו,32.926501490770335,35.07016258170056
מקלט ציבורי 20 עכו,"האורן 29, עכו",עכו,32.937420141562754,35.07820850257394
מקלט ציבורי 21 עכו,"רמז דוד 1, עכו",עכו,32.925954185375694,35.08157121599332
מקלט ציבורי 22 עכו,"האורן 28, עכו",עכו,32.93643870341478,35.079589259993526
מקלט ציבורי 23 עכו,"יהושפט בית ספר התומר, עכו",עכו,32.92646365670651,35.07709075648054
מקלט ציבורי 25 עכו,"קיבוץ גלויות 4, עכו",עכו,32.92585863311633,35.08532405346994
מקלט ציבורי 26 עכו,"קיבוץ גלויות 1, עכו",עכו,32.92531719954838,35.084875739821705
מקלט ציבורי 28 עכו,"יוסף כתראן 4, עכו",עכו,32.925391761243816,35.08744157863051
מקלט ציבורי 3 עכו,"לוחמי הגטאות 39, עכו",עכו,32.9277788096556,35.075827252374665
מקלט ציבורי 30 עכו,"קדושי קהיר 16, עכו",עכו,32.92885764825435,35.09118985028696
מקלט ציבורי 31 עכו,"רמב""ם 20, עכו",עכו,32.93002386117186,35.094609795453295
מקלט ציבורי 32 עכו,"אחד העם 17, עכו",עכו,32.935368199313174,35.091694801375155
מקלט ציבורי 33 עכו,"בורוכוב 16, עכו",עכו,32.93770623601867,35.09472861786146
מקלט ציבורי 34 עכו,"בורוכוב 24, עכו",עכו,32.93778646245104,35.09368061412804
מקלט ציבורי 35 עכו,"בבל 32, עכו",עכו,32.938444018453154,35.09293128578649
מקלט ציבורי 36 עכו,"קדושי השואה 3, עכו",עכו,32.935813152302245,35.09522281727665
מקלט ציבורי 37 עכו,"בבל 11, עכו",עכו,32.936649764711035,35.09301907899992
מקלט ציבורי 39 עכו,"יקותיאל אדם 4, עכו",עכו,32.931402744276944,35.09383825810619
מקלט ציבורי 41 עכו,"לסקוב 14, עכו",עכו,32.93214314289619,35.095002789602255
מקלט ציבורי 43 עכו,"ביל""ו 26, עכו",עכו,32.926579011673915,35.094100855999834
מקלט ציבורי 44 עכו,"ביל""ו 19, עכו",עכו,32.92494631696674,35.093354486740616
מקלט ציבורי 47 עכו,"הברק 1, עכו",עכו,32.924015362944324,35.09087528012058
מקלט ציבורי 51 עכו,"העצמאות 19, עכו",עכו,32.928347719616134,35.07666038720226
מקלט ציבורי 52 עכו,"שביל היערה 5, עכו",עכו,32.92493313075748,35.08875721910406
מקלט ציבורי 53 עכו,"שלמה בן יוסף 16, עכו",עכו,32.92526823789345,35.072078203877275
מקלט ציבורי 7 עכו,"גיבורי סיני 29, עכו",עכו,32.931394665176825,35.07596101910442
"מקלט עלומים מרכז, עלומים","עלומים מרכז, עלומים",עלומים,31.452836505629293,34.512953899261
"מקלט עלומים מרכז, עלומים","עלומים מרכז, עלומים",עלומים,31.453085501859576,34.51397254207115
"מקלט עלומים מרכז, עלומים","עלומים מרכז, עלומים",עלומים,31.45136602601196,34.51287001942333
"מקלט עלומים מרכז, עלומים","עלומים מרכז, עלומים",עלומים,31.45285805317575,34.51527872815518
"מקלט עלומים צפון, עלומים","עלומים צפון, עלומים",עלומים,31.45443029265736,34.5141625668082
"מקלט עלומים צפון, עלומים","עלומים צפון, עלומים",עלומים,31.454027874662266,34.51312399486745
"מקלט עלומים צפון, עלומים","עלומים צפון, עלומים",עלומים,31.453596249469463,34.51335861329795
מקלט ציבורי עלומים,"עלומים מרכז, עלומים",עלומים,31.45193740929276,34.513465473260545
מקלט מס' 63 עלי,"הכינור 11, עלי",עלי,32.066621260071045,35.253152908458176
מקלט מס' 64 עלי,"הכלנית ליד45, עלי",עלי,32.067276882274086,35.25970870688515
מקלט מס' 65 עלי,"הסביון 4, עלי",עלי,32.06846629622929,35.26186989001999
מקלט מס' 66 עלי,"היסמין 12, עלי",עלי,32.06873578294015,35.264147028175366
מקלט מס' 67 עלי,"ההרדוף פינת היערה, עלי",עלי,32.069420909674015,35.2646558241761
מקלט מס' 68 עלי,"הכלנית פינת הנורית, עלי",עלי,32.069223371803474,35.26282351868241
מקלט מס' 69 - עלי,"החרוב 35א, עלי",עלי,32.06992756881168,35.26107650200008
מקלט מס' 70 עלי,"הרקפת 17א, עלי",עלי,32.069973574754286,35.2589901626428
מקלט מס' 71 עלי,"הנרקיס פינת הורד, עלי",עלי,32.068485390478095,35.259487033252384
מקלט מס' 72 עלי,"השקד 13, עלי",עלי,32.07373037889181,35.26698869965258
מקלט מס' 73 עלי,"האלה 21, עלי",עלי,32.073018358185124,35.266172703734235
מקלט מס' 74 עלי,"החרוב 10 א, עלי",עלי,32.075769547672074,35.26471294516104
מקלט מס' 75 - עלי,"האלון 20, עלי",עלי,32.07100727448021,35.266319622976766
מקלט מס' 76 עלי,"ברקת 10, עלי",עלי,32.07714486700599,35.27339889881242
מקלט מס' 77 עלי,"ספיר 26, עלי",עלי,32.07849834569377,35.27194885527925
"מקלט אזמרגד במרכז הישוב, עלי זהב","אזמרגד במרכז הישוב, עלי זהב",עלי זהב,32.07412833340177,35.06431621500122
"מקלט גביש בדרום הישוב, עלי זהב","גביש בדרום הישוב, עלי זהב",עלי זהב,32.070460264171,35.06636582076665
מקלט 1 עלמה,"עלמה בצפון הישוב, עלמה",עלמה,33.052774342607464,35.49535150998182
מקלט 10 עלמה,"עלמה במרכז הישוב, עלמה",עלמה,33.05313600514288,35.49876816145078
מקלט 11 עלמה,"עלמה בצפון הישוב, עלמה",עלמה,33.05468071998485,35.49754200053243
מקלט 14 עלמה,"עלמה במערב הישוב, עלמה",עלמה,33.05404850537281,35.49413511505272
מקלט 15 עלמה,"עלמה במרכז הישוב, עלמה",עלמה,33.05034593939262,35.500439789560886
מקלט 16 עלמה,"עלמה במרכז הישוב, עלמה",עלמה,33.0516282313161,35.49961967233252
מקלט 2 עלמה,"עלמה במרכז הישוב, עלמה",עלמה,33.05190477970366,35.497051004357154
מקלט 4 עלמה,"עלמה בדרום הישוב, עלמה",עלמה,33.04837882322048,35.501075580208145
מקלט 5 עלמה,"עלמה בדרום הישוב, עלמה",עלמה,33.04679734207501,35.502579825259836
מקלט 6 עלמה,"עלמה בדרום הישוב, עלמה",עלמה,33.0484266825765,35.50368805485387
מקלט 7 עלמה,"עלמה בדרום הישוב, עלמה",עלמה,33.050688195543586,35.504370212625204
מקלט ציבורי עלמה,"עלמה במרכז הישוב, עלמה",עלמה,33.05206658381417,35.501077239009796
מקלט מס' 109 עלמון,"כנפי רוח פינת מעלה בנימין, עלמון",עלמון,31.831424470930678,35.29231399867668
מקלט מס' 110 עלמון,"מערבית לרחוב צורית, עלמון",עלמון,31.831721237831214,35.29351850732397
"מקלט עמוקה במרכז הישוב, עמוקה","עמוקה במרכז הישוב, עמוקה",עמוקה,32.99762071887484,35.52450994786452
"מקלט עמוקה במרכז הישוב, עמוקה","עמוקה במרכז הישוב, עמוקה",עמוקה,32.99766544477939,35.52464921015943
"מקלט בכניסה ליישוב ליד גן הילדים נחליאלי, עמינדב","בכניסה ליישוב ליד גן הילדים נחליאלי, עמינדב",עמינדב,31.751508338411398,35.13953901292209
"מקלט עמינדב ליד גן ילדים חיפושית, עמינדב","עמינדב ליד גן ילדים חיפושית, עמינדב",עמינדב,31.7529720796331,35.1451951767662
מקלט -מס' 2 עמינדב,"מרכז היישוב תחילת הכיכר, עמינדב",עמינדב,31.751175220471133,35.140657994978795
"מקלט עמיעד צפון הישוב, עמיעד","עמיעד צפון הישוב, עמיעד",עמיעד,32.9299766760213,35.54205744292621
מקלט 10 עמיעד,"עמיעד מרכז הישוב, עמיעד",עמיעד,32.9295092267682,35.54153176698274
מקלט 11 עמיעד,"עמיעד מרכז הישוב, עמיעד",עמיעד,32.92963721679497,35.54088004911202
מקלט 12 עמיעד,"עמיעד צפון הישוב, עמיעד",עמיעד,32.93007992240898,35.540550275724705
מקלט 15 עמיעד,"עמיעד מול המזכירות, עמיעד",עמיעד,32.927661513978414,35.54126816051621
מקלט 3 עמיעד,"עמיעד מרכז הישוב, עמיעד",עמיעד,32.92926744953965,35.540910724833765
מקלט 4 עמיעד,"עמיעד מרכז הישוב, עמיעד",עמיעד,32.92930066162059,35.54196934043815
מקלט 5 עמיעד,"עמיעד מרכז הישוב, עמיעד",עמיעד,32.92970082224366,35.54069852817631
מקלט 7 עמיעד,"עמיעד ליד המזכירות, עמיעד",עמיעד,32.928581582625526,35.54113265471446
מקלט 9 עמיעד,"עמיעד צפון הישוב, עמיעד",עמיעד,32.930291419140815,35.54236870469659
מקלט14 עמיעד,"עמיעד דרום הישוב, עמיעד",עמיעד,32.926972406903424,35.53934107245517
"מקלט מערבית ליישוב מגרש 198, עמיעוז","מערבית ליישוב מגרש 198, עמיעוז",עמיעוז,31.248211313193764,34.4114690019079
"מקלט מרכז היישוב מגרש 203, עמיעוז","מרכז היישוב מגרש 203, עמיעוז",עמיעוז,31.247896569709194,34.41454736939321
"מקלט מרכז היישוב מגרש 203, עמיעוז","מרכז היישוב מגרש 203, עמיעוז",עמיעוז,31.24826806094,34.414827708016944
"מקלט מרכז היישוב מגרש 208, עמיעוז","מרכז היישוב מגרש 208, עמיעוז",עמיעוז,31.250144560437647,34.41345789640461
"מקלט מרכז היישוב מגרש 212, עמיעוז","מרכז היישוב מגרש 212, עמיעוז",עמיעוז,31.249135880188355,34.41515640789901
מקלט צב עמיעוז,"מרכז היישוב ליד מועדונית, עמיעוז",עמיעוז,31.24650566508285,34.4127534206847
"מקלט הרקפת מגרש 153מ, עמיקם","הרקפת מגרש 153מ, עמיקם",עמיקם,32.56201046654157,35.0230259031084
מקלט 512 עמיר,"עמיר ליד גן ירדן, עמיר",עמיר,33.17806389011223,35.620289181584965
מקלט 516 עמיר,"עמיר ליד חדר האוכל, עמיר",עמיר,33.178860730481794,35.621965575051924
מקלט 517 עמיר,"עמיר ליד מועדון לנוער, עמיר",עמיר,33.17766156071157,35.61926870651827
מקלט 520 עמיר,"עמיר ליד מועדון לנוער, עמיר",עמיר,33.17806707384198,35.619334948585525
מקלט 521 עמיר,"עמיר ליד קופ""ח כללית, עמיר",עמיר,33.180066988910184,35.622539569052506
מקלט 522 עמיר,"עמיר ליד מועדון לנוער, עמיר",עמיר,33.17770578387723,35.619526239154524
מקלט ציבורי עמיר,"עמיר ליד בי""ס הירדן, עמיר",עמיר,33.1765278793107,35.618555732655494
מקלט ציבורי עמיר,"עמיר ליד הבריכה, עמיר",עמיר,33.179700428325845,35.61891376287531
"מקלט פנחס לוין מצפון לרחוב, עמנואל","פנחס לוין מצפון לרחוב, עמנואל",עמנואל,32.16188028099455,35.14115824097973
"מקלט מגרש 2009 צמוד למגרש 66א, עמקה","מגרש 2009 צמוד למגרש 66א, עמקה",עמקה,32.981559069527165,35.16101385608848
"מקלט עמקה דרום מגרש 368, עמקה","עמקה דרום מגרש 368, עמקה",עמקה,32.97617670012669,35.162760187510585
"מקלט עמקה מגרש 17, עמקה","עמקה מגרש 17, עמקה",עמקה,32.97713352170794,35.16604391743094
"מקלט עמקה מגרש 2*22, עמקה","עמקה מגרש 2*22, עמקה",עמקה,32.98077625754403,35.166020945706705
"מקלט עמקה מגרש 371, עמקה","עמקה מגרש 371, עמקה",עמקה,32.98199148636469,35.15992242430247
"מקלט עמקה מגרש 384, עמקה","עמקה מגרש 384, עמקה",עמקה,32.984407497104,35.15864808751383
"מקלט עמקה מגרש 400, עמקה","עמקה מגרש 400, עמקה",עמקה,32.9827754463448,35.15856334293009
"מקלט עמקה מגרש 78, עמקה","עמקה מגרש 78, עמקה",עמקה,32.97649466801233,35.17065484857091
"מקלט עמקה מערב מגרש 366, עמקה","עמקה מערב מגרש 366, עמקה",עמקה,32.979089732281,35.16472723117228
"מקלט קטיף מרכז היישוב, ענב","קטיף מרכז היישוב, ענב",ענב,32.28286297290788,35.12550168471914
"מקלט אטד 0, עפולה","אטד 0, עפולה",עפולה,32.634786367403535,35.31861380039682
מקלט מס' 100 עפולה,"עגור 5, עפולה",עפולה,32.62116696225446,35.331585071486295
מקלט מס' 101 עפולה,"הנרייטה סולד 27, עפולה",עפולה,32.62310473626957,35.33249351445102
מקלט מס' 102 עפולה,"סולד הנרייטה 33, עפולה",עפולה,32.62268120010427,35.33222652931907
מקלט מס' 103 עפולה,"הנרייטה סולד 29, עפולה",עפולה,32.62222184326854,35.33171442575334
מקלט מס' 105 עפולה,"פשוש 15, עפולה",עפולה,32.624864007037104,35.33159029936373
מקלט מס' 106 עפולה,"הנרייטה סולד 22, עפולה",עפולה,32.623304368827,35.33125777788521
מקלט מס' 107 עפולה,"הנרייטה סולד 26, עפולה",עפולה,32.623331140236736,35.33153485488991
מקלט מס' 108 עפולה,"הנרייטה סולד 18, עפולה",עפולה,32.62358433125576,35.33083195732502
מקלט מס' 109 עפולה,"בן יהודה 29, עפולה",עפולה,32.6254778962395,35.33087724166913
מקלט מס' 110 עפולה,"ראסל 19, עפולה",עפולה,32.624955659440886,35.330119963330816
מקלט מס' 111 עפולה,"הנרייטה סולד 6, עפולה",עפולה,32.623694432469655,35.328935451088746
מקלט מס' 112 עפולה,"עלית הנוער 8, עפולה",עפולה,32.62290836396614,35.330511347966166
מקלט מס' 113 עפולה,"אבן גבירול 40, עפולה",עפולה,32.62592214016995,35.32846968660441
מקלט מס' 114 עפולה,"אבן גבירול 32, עפולה",עפולה,32.6268879116276,35.32752265476404
מקלט מס' 115 עפולה,"אבן גבירול 29, עפולה",עפולה,32.62688948909871,35.32590297866613
מקלט מס' 116 עפולה,"שלום 2, עפולה",עפולה,32.62619519721861,35.32587007356189
מקלט מס' 117 עפולה,"אבן גבירול 23, עפולה",עפולה,32.62571844550156,35.32466534237676
מקלט מס' 118 עפולה,"נתן אלבז 1, עפולה",עפולה,32.62477107887027,35.32525012954994
מקלט מס' 119 עפולה,"הרצוג 9, עפולה",עפולה,32.62610395906887,35.32696748588313
מקלט מס' 120 עפולה,"מאפו 2, עפולה",עפולה,32.62570629499303,35.32789398440705
מקלט מס' 121 עפולה,"קוממיות 14, עפולה",עפולה,32.62849457763937,35.32587317942439
מקלט מס' 122 עפולה,"מצפה 5, עפולה",עפולה,32.62827888469005,35.32512697206479
מקלט מס' 123 עפולה,"מצפה 37, עפולה",עפולה,32.62479971894724,35.32358790523316
מקלט מס' 124 עפולה,"הקוממיות 29, עפולה",עפולה,32.62730532617812,35.32481664608848
מקלט מס' 200 עפולה,"בורוכוב 17, עפולה",עפולה,32.6282195225209,35.32115222816781
מקלט מס' 201 עפולה,"קרן קיימת לישראל 25, עפולה",עפולה,32.62905698479017,35.322368103533954
מקלט מס' 202 עפולה,"קרן קיימת לישראל 8, עפולה",עפולה,32.630597054397875,35.32434152428992
מקלט מס' 203 עפולה,"יהודה הלוי 10, עפולה",עפולה,32.6293080250437,35.32389225019002
מקלט מס' 204 עפולה,"הגודד 15, עפולה",עפולה,32.628208979046995,35.322782572555624
מקלט מס' 206 עפולה,"בורוכוב 45, עפולה",עפולה,32.63126041046063,35.31887572887598
מקלט מס' 207 עפולה,"אחד העם 4, עפולה",עפולה,32.63140328686526,35.32039976368957
מקלט מס' 208 עפולה,"כצנלסון 2, עפולה",עפולה,32.63079789868584,35.321731012958345
מקלט מס' 210 עפולה,"פנקס צבי 20, עפולה",עפולה,32.63107843905539,35.33001130436865
מקלט מס' 211 עפולה,"התעשייה 1, עפולה",עפולה,32.63078710942729,35.33276020708372
מקלט מס' 216 עפולה,"ההגנה 34, עפולה",עפולה,32.63602800838072,35.33087076847618
מקלט מס' 217 עפולה,"הפלמ""ח 11, עפולה",עפולה,32.63451337127522,35.33062353410344
מקלט מס' 218 עפולה,"פרג 4, עפולה",עפולה,32.63513841508974,35.32774708773927
מקלט מס' 221 עפולה,"וינגייט 17, עפולה",עפולה,32.63502299969145,35.325892656286086
מקלט מס' 226 עפולה,"יצחק שדה 57, עפולה",עפולה,32.636917978111455,35.32446718366121
מקלט מס' 229 עפולה,"האלון 5, עפולה",עפולה,32.63382055638516,35.31967823353526
מקלט מס' 230 עפולה,"שושן 20, עפולה",עפולה,32.63276655981229,35.318568608676664
מקלט מס' 231 עפולה,"צלף 1, עפולה",עפולה,32.633489051405036,35.317333364965066
מקלט מס' 232 עפולה,"ערבה 1, עפולה",עפולה,32.63248875672526,35.31665009618006
מקלט מס' 234 עפולה,"הארז 39, עפולה",עפולה,32.634983732171854,35.31972235193712
מקלט מס' 235 עפולה,"הארז 25, עפולה",עפולה,32.635975081021016,35.32030975067924
מקלט מס' 236 עפולה,"הארז 9, עפולה",עפולה,32.63677635222438,35.32166421653865
מקלט מס' 237 עפולה,"ערער 19, עפולה",עפולה,32.637849514246746,35.3215377314973
מקלט מס' 238 עפולה,"הדקל 10, עפולה",עפולה,32.63885117241993,35.32072908980686
מקלט מס' 239 עפולה,"הצאלון 13, עפולה",עפולה,32.6379333491669,35.318628455693144
מקלט מס' 240 עפולה,"מורן 18, עפולה",עפולה,32.63675143908882,35.31935162634836
מקלט מס' 241 עפולה,"אטד 21, עפולה",עפולה,32.63515622632623,35.31844376212102
מקלט מס' 242 עפולה,"הגומא 13, עפולה",עפולה,32.634724115913215,35.317654617599565
מקלט מס' 243 עפולה,"ההגנה 54, עפולה",עפולה,32.63568284164755,35.33334266497677
מקלט מס' 244 עפולה,"תאנה 8, עפולה",עפולה,32.63515050027663,35.33366160413914
מקלט מס' 245 עפולה,"שעורה 4, עפולה",עפולה,32.634005572380225,35.333414855745936
מקלט מס' 246 עפולה,"יקינטון 12, עפולה",עפולה,32.635652853280455,35.32727889363301
מקלט מס' 301 עפולה,"עומר 4, עפולה",עפולה,32.61206292365427,35.29681877659445
מקלט מס' 304 עפולה,"הגן 1, עפולה",עפולה,32.61390528748192,35.29285728992865
